signguCode,signguNm,baseYm,KTCI_data,KTCI_2014_adapted,KTCI_hybrid,score_thermal,score_humidity,score_wind,score_precipitation,score_air_quality,S_temp,S_humidity,S_wind,S_precip,S_airquality,visitor_local,visitor_domestic,visitor_foreign,visitor_total,n_days,관광객다양성,관광소비다양성,국제다양성,관광체류강도,숙박비중,타권역방문자비중,관광소비강도
11620,관악구,202512,80.8200534730047,76.28676426750671,79.4600667113553,60.69708952039598,81.53322580645163,80.76309139784946,97.85878136200716,67.2195196116843,0.39302910479604025,0.18466774193548388,0.19236908602150535,0.0214121863799283,0.327804803883157,7695845.5,5887969.5,76442.34,13660257.34,31,96.7,78.92,75.08,85.99,63.75,72.06,71.51
11650,서초구,202301,79.01252271305006,73.79194797807688,77.44635029255811,55.195492634605536,83.17451612903226,82.3409609148319,97.99366359447005,59.66651302729529,0.4480450736539446,0.16825483870967745,0.17659039085168113,0.020063364055299526,0.40333486972704713,9738977.5,12800046.0,89908.64000000001,22628932.14,31,,,,,,,
11650,서초구,202302,81.27121923362894,78.69200317310897,80.49745441547294,63.287473544973544,89.21428571428571,83.22784155328797,99.95408163265306,57.08106753663004,0.3671252645502645,0.10785714285714286,0.16772158446712013,0.0004591836734693857,0.42918932463369963,9143477.0,12731383.0,108452.89,21983312.89,28,,,,,,,
11650,서초구,202303,82.72379419655554,86.21771320121086,84.29605774865044,79.53630184331799,92.32645161290323,78.64981566820276,99.37672811059909,48.58428225806452,0.20463698156682025,0.07673548387096775,0.21350184331797234,0.0062327188940092095,0.5141571774193548,10326155.0,14312788.0,125387.22,24764330.22,31,,,,,,,
11650,서초구,202304,78.83344226078663,91.07050683724877,84.3401213201946,92.33208333333333,75.03500000000001,75.90267857142858,95.70108333333334,51.297050000000006,0.07667916666666662,0.24964999999999998,0.24097321428571428,0.042989166666666655,0.4870295,9687258.0,12961501.0,279646.62,22928405.62,30,,,,,,,
11650,서초구,202305,81.93211887432915,91.41499832436227,86.19941462684405,93.17513654207202,81.10354838709678,79.9400635774023,93.72256912442396,59.913314516129034,0.06824863457927971,0.18896451612903226,0.20059936422597707,0.06277430875576036,0.40086685483870965,10634998.5,13760551.0,281960.24,24677509.74,31,,,,,,,
11650,서초구,202306,82.66626332083564,86.4742700909958,82.66626332083564,83.31326190476192,58.088,81.77810714285715,92.55928571428572,60.67573333333333,0.16686738095238093,0.41912,0.18221892857142852,0.07440714285714285,0.3932426666666667,9651656.0,13319302.5,266644.81999999995,23237603.32,30,,,,,,,
11650,서초구,202307,71.57867737533618,74.6087479503792,71.57867737533618,68.35507723160949,25.740000000000002,80.93485321727258,82.35769585253456,64.32612903225807,0.3164492276839051,0.7426,0.19065146782727427,0.17642304147465437,0.35673870967741933,9607272.5,13593016.5,267830.57999999996,23468119.58,31,,,,,,,
11650,서초구,202308,73.35135201678159,74.93406521639412,73.35135201678159,63.998145029999876,24.038709677419355,83.1942793138761,89.25453917050692,66.07520161290323,0.3600185497000013,0.7596129032258064,0.1680572068612391,0.10745460829493086,0.3392479838709677,9508138.5,13063137.5,262683.16,22833959.16,31,,,,,,,
11650,서초구,202309,81.51861983971227,87.29308711565486,82.96223665869792,82.43854938271605,53.02733333333333,86.79212522045856,93.88361992945326,68.52965256410258,0.1756145061728395,0.4697266666666666,0.13207874779541443,0.06116380070546735,0.31470347435897433,9085552.0,13406193.5,266551.01,22758296.51,30,,,,,,,
11650,서초구,202310,86.72822178059663,96.7276050679998,89.22806760244744,98.06144114248953,79.45193548387095,86.18667264038233,98.1524351425158,68.15177274607113,0.019385588575104664,0.20548064516129033,0.13813327359617678,0.01847564857484211,0.3184822725392886,9661946.0,13770564.5,306182.44,23738692.94,31,,,,,,,
11650,서초구,202311,83.1495739874566,82.79005359822789,83.05969389014943,73.88026940035274,80.53666666666666,78.01445855379188,96.05442857142857,68.78358333333334,0.2611973059964726,0.19463333333333335,0.21985541446208107,0.03945571428571428,0.31216416666666663,9540720.0,13756603.0,258137.55,23555460.55,30,,,,,,,
11650,서초구,202312,77.34909463662709,76.88903313203353,77.21107618524901,63.33308578518257,71.7625806451613,80.32883640552997,95.86278801843318,62.436346774193545,0.36666914214817437,0.2823741935483871,0.19671163594470042,0.04137211981566819,0.37563653225806454,9306059.0,13800640.0,222973.4,23329672.4,31,,,,,,,
11650,서초구,202401,79.4551500879821,76.29939709019312,78.5084241886454,59.11257487625875,77.65677419354839,83.21706644609871,99.13565028161803,62.34060483870968,0.4088742512374125,0.22343225806451614,0.1678293355390129,0.008643497183819751,0.3765939516129032,9773869.0,13714617.0,180430.19,23668916.19,31,,,,,,,
11650,서초구,202402,77.23579240374028,79.80568645133562,78.00676061801887,68.56274767378216,66.59068965517241,80.87833036854589,96.39120598430944,62.824103448275864,0.3143725232621784,0.33409310344827586,0.19121669631454113,0.03608794015690566,0.3717589655172414,8449056.0,12328522.5,181487.97999999998,20959066.48,29,,,,,,,
11650,서초구,202403,83.02989365518745,82.54868311640503,82.81334891273536,74.18136071395749,89.6258064516129,74.94741438221277,98.22373271889401,58.97861290322581,0.2581863928604251,0.10374193548387098,0.2505258561778723,0.017762672811059893,0.41021387096774187,9874973.5,14766958.5,269234.14,24911166.14,31,,,,,,,
11650,서초구,202404,84.72510017554413,94.77745026473923,89.24865771568193,96.46008774250441,88.265,81.45909523809524,97.99032142857143,56.00975833333334,0.03539912257495587,0.11735000000000001,0.18540904761904758,0.020096785714285702,0.4399024166666667,9618098.0,14074189.5,322214.57999999996,24014502.08,30,,,,,,,
11650,서초구,202405,83.02538693256821,92.90449580105407,87.47098592338685,96.09329237071174,83.01193548387097,77.71688940092166,94.68374423963134,61.28202419354839,0.03906707629288271,0.16988064516129034,0.22283110599078337,0.05316255760368663,0.3871797580645161,9907887.5,14272902.0,292876.35,24473665.85,31,,,,,,,
11650,서초구,202406,80.4824438755325,80.78093023665431,80.4824438755325,71.79923677248676,65.634,80.27174514991182,94.54563095238095,55.53082500000001,0.2820076322751322,0.34366,0.1972825485008818,0.05454369047619046,0.44469174999999994,9766788.5,13777158.5,295660.98,23839607.98,30,,,,,,,
11650,서초구,202407,70.86664961243372,74.7823674775001,70.86664961243372,70.37229902713774,28.00741935483871,73.83840032428742,81.73153225806452,67.72917266335814,0.2962770097286226,0.7199258064516129,0.26161599675712577,0.1826846774193548,0.3227082733664185,10246729.5,14292519.5,288643.95,24827892.95,31,,,,,,,
11650,서초구,202408,70.39922117386523,69.05057405204121,70.39922117386523,49.4331524150879,15.011935483870968,83.30304830175798,94.89460829493089,61.80420967741935,0.505668475849121,0.8498806451612902,0.16696951698242019,0.0510539170506912,0.38195790322580647,9700187.0,13728368.5,299249.67,23727805.17,31,,,,,,,
11650,서초구,202409,78.89461243041426,81.3540065227315,79.50946095349356,72.01838804097137,46.798,84.26784618776286,92.85325220458553,66.55225235042735,0.27981611959028624,0.5320199999999999,0.15732153812237143,0.07146747795414461,0.33447747649572646,9534959.0,13846815.5,295897.66,23677672.16,30,,,,,,,
11650,서초구,202410,86.32535603978073,96.91831480740352,88.97359573168643,99.20497994538317,74.4790322580645,86.36544845536781,97.08299112476531,70.29795967741936,0.007950200546168264,0.25520967741935485,0.13634551544632184,0.02917008875234681,0.2970204032258064,10276815.5,15482372.5,388641.75999999995,26147829.759999998,31,,,,,,,
11650,서초구,202411,85.74814005343305,88.8301021324772,86.51863057319409,83.4765870980871,82.08366666666667,84.29553642653643,97.30464285714287,69.08853504273505,0.16523412901912898,0.17916333333333334,0.1570446357346357,0.026953571428571417,0.3091146495726495,10189959.5,14876865.5,292884.21,25359709.21,30,,,,,,,
11650,서초구,202412,83.58119300713129,76.84957677178802,81.56170813652831,60.73462536268988,93.13548387096773,80.23108678955452,99.74262672811061,66.84045161290322,0.3926537463731012,0.06864516129032258,0.19768913210445466,0.0025737327188940034,0.33159548387096777,10505848.5,15575633.5,250456.33,26331938.330000002,31,,,,,,,
11650,서초구,202501,80.12524819905848,75.48923014934604,78.73444278414475,57.88413594470047,84.90645161290323,81.8432603686636,99.23041474654379,60.269435483870964,0.4211586405529954,0.15093548387096775,0.18156739631336402,0.0076958525345622,0.39730564516129036,9816362.5,14055076.0,197705.37,24069143.87,31,127.55,135.19,105.66,85.1,52.7,93.95,85.26
11650,서초구,202502,80.97379127047653,72.73210735119441,78.50128609469188,54.233304479911624,90.35714285714286,74.87993055555556,99.83877551020409,64.26191964285714,0.45766695520088374,0.09642857142857143,0.25120069444444443,0.0016122448979591785,0.35738080357142854,9528652.0,14188513.5,180424.0,23897589.5,28,126.76,133.7,102.26,83.83,52.14,95.28,85.17
11650,서초구,202503,82.41469412430894,82.92724008090033,82.64533980477508,75.6091508789896,93.0725806451613,72.79198156682028,98.13168202764977,53.037586021505376,0.24390849121010408,0.0692741935483871,0.2720801843317972,0.01868317972350229,0.4696241397849462,10290675.5,15777590.5,291927.09,26360193.09,31,135.39,142.75,122.8,87.41,52.26,96.27,87.17
11650,서초구,202504,82.1782126105596,89.13888238424259,85.31051400871696,89.62227777777778,84.10266666666666,72.7878950617284,95.43143871252205,60.19741666666667,0.10377722222222219,0.15897333333333333,0.27212104938271603,0.04568561287477953,0.3980258333333333,10653996.5,15152802.0,352791.64,26159590.14,30,133.62,136.23,134.7,81.67,51.41,93.72,86.15
11650,서초구,202505,81.39149033367853,92.15546299953948,86.23527803331595,94.84070276497697,77.58741935483872,78.02074884792627,94.23055299539172,60.67811290322581,0.05159297235023038,0.2241258064516129,0.21979251152073728,0.057694470046082934,0.3932188709677419,10739508.5,16509244.5,380108.35,27628861.35,31,138.83,145.22,130.96,90.18,52.42,96.36,87.32
11650,서초구,202506,82.28487867919178,85.02371947393382,82.28487867919178,79.15465476190477,59.95933333333333,79.41755952380953,95.46669047619048,59.67059850427351,0.20845345238095234,0.4004066666666667,0.20582440476190472,0.04533309523809523,0.4032940149572649,10819319.0,15808705.5,385834.85,27013859.35,30,136.5,146.29,128.37,84.34,51.7,94.64,85.94
11650,서초구,202507,70.54177125583523,70.7006578292026,70.54177125583523,55.848405444615125,17.246129032258064,82.33335338795015,90.03571428571428,65.34970967741936,0.44151594555384877,0.8275387096774194,0.17666646612049836,0.09964285714285713,0.34650290322580646,11417294.0,16840390.0,408711.71,28666395.71,31,141.33,144.81,129.82,89.29,52.18,94.96,86.72
11650,서초구,202508,71.90634127834123,72.2500677298347,71.90634127834123,58.229989332650625,21.601290322580645,81.252825567503,91.04512118108893,67.63504838709679,0.4177001066734937,0.7839870967741935,0.1874717443249701,0.08954878818911075,0.32364951612903226,10874192.0,16034826.5,338736.54,27247755.04,31,137.87,145.66,122.67,87.29,52.19,94.95,88.05
11650,서초구,202509,77.93487370592439,85.02741246171807,79.7080083948728,84.79458994708995,52.442,84.91907760141093,85.36903880070547,69.13983333333334,0.15205410052910054,0.47558,0.1508092239858906,0.14630961199294532,0.3086016666666666,11555026.0,16697453.5,358062.51,28610542.009999998,30,141.79,147.99,128.69,85.13,51.55,94.26,86.98
11650,서초구,202510,82.37141238011088,93.1388053545367,85.06326062371733,96.01654640461092,58.950645161290325,84.00704471752859,92.08891705069125,72.24259677419356,0.03983453595389077,0.4104935483870968,0.15992955282471405,0.07911082949308754,0.2775740322580645,10709370.0,15582297.5,418891.81,26710559.31,31,136.61,146.81,133.83,86.92,52.26,94.5,86.24
11650,서초구,202511,84.87817514918632,87.94564850847172,85.64504348900768,81.44522619047619,87.38566666666667,80.80366666666667,98.73142857142857,63.90724636752137,0.18554773809523806,0.12614333333333333,0.1919633333333333,0.012685714285714278,0.36092753632478636,11537599.5,17400890.5,379251.14,29317741.14,30,143.82,156.5,136.37,85.75,51.51,95.72,88.96
11650,서초구,202512,80.8200534730047,76.28676426750671,79.4600667113553,60.69708952039598,81.53322580645163,80.76309139784946,97.85878136200716,67.2195196116843,0.39302910479604025,0.18466774193548388,0.19236908602150535,0.0214121863799283,0.327804803883157,11278505.0,17399189.5,350251.97,29027946.47,31,144.16,159.81,139.34,88.24,52.03,96.48,91.73
11680,강남구,202301,79.01252271305006,73.79194797807688,77.44635029255811,55.195492634605536,83.17451612903226,82.3409609148319,97.99366359447005,59.66651302729529,0.4480450736539446,0.16825483870967745,0.17659039085168113,0.020063364055299526,0.40333486972704713,15717775.5,17797685.5,189100.31000000003,33704561.31,31,,,,,,,
11680,강남구,202302,81.27121923362894,78.69200317310897,80.49745441547294,63.287473544973544,89.21428571428571,83.22784155328797,99.95408163265306,57.08106753663004,0.3671252645502645,0.10785714285714286,0.16772158446712013,0.0004591836734693857,0.42918932463369963,14681016.0,17822731.5,225418.06,32729165.56,28,,,,,,,
11680,강남구,202303,82.72379419655554,86.21771320121086,84.29605774865044,79.53630184331799,92.32645161290323,78.64981566820276,99.37672811059909,48.58428225806452,0.20463698156682025,0.07673548387096775,0.21350184331797234,0.0062327188940092095,0.5141571774193548,16401122.5,19294212.0,267009.18,35962343.68,31,,,,,,,
11680,강남구,202304,78.83344226078663,91.07050683724877,84.3401213201946,92.33208333333333,75.03500000000001,75.90267857142858,95.70108333333334,51.297050000000006,0.07667916666666662,0.24964999999999998,0.24097321428571428,0.042989166666666655,0.4870295,15389941.0,17398860.5,617290.37,33406091.87,30,,,,,,,
11680,강남구,202305,81.93211887432915,91.41499832436227,86.19941462684405,93.17513654207202,81.10354838709678,79.9400635774023,93.72256912442396,59.913314516129034,0.06824863457927971,0.18896451612903226,0.20059936422597707,0.06277430875576036,0.40086685483870965,16778765.5,18667012.0,605393.91,36051171.41,31,,,,,,,
11680,강남구,202306,82.66626332083564,86.4742700909958,82.66626332083564,83.31326190476192,58.088,81.77810714285715,92.55928571428572,60.67573333333333,0.16686738095238093,0.41912,0.18221892857142852,0.07440714285714285,0.3932426666666667,15478438.5,18311328.0,580434.55,34370201.05,30,,,,,,,
11680,강남구,202307,71.57867737533618,74.6087479503792,71.57867737533618,68.35507723160949,25.740000000000002,80.93485321727258,82.35769585253456,64.32612903225807,0.3164492276839051,0.7426,0.19065146782727427,0.17642304147465437,0.35673870967741933,15805394.5,19379832.5,609033.98,35794260.98,31,,,,,,,
11680,강남구,202308,73.35135201678159,74.93406521639412,73.35135201678159,63.998145029999876,24.038709677419355,83.1942793138761,89.25453917050692,66.07520161290323,0.3600185497000013,0.7596129032258064,0.1680572068612391,0.10745460829493086,0.3392479838709677,15645903.0,18455804.5,568808.6300000001,34670516.13,31,,,,,,,
11680,강남구,202309,81.51861983971227,87.29308711565486,82.96223665869792,82.43854938271605,53.02733333333333,86.79212522045856,93.88361992945326,68.52965256410258,0.1756145061728395,0.4697266666666666,0.13207874779541443,0.06116380070546735,0.31470347435897433,14951699.0,17623378.5,576735.99,33151813.49,30,,,,,,,
11680,강남구,202310,86.72822178059663,96.7276050679998,89.22806760244744,98.06144114248953,79.45193548387095,86.18667264038233,98.1524351425158,68.15177274607113,0.019385588575104664,0.20548064516129033,0.13813327359617678,0.01847564857484211,0.3184822725392886,15646799.0,18183193.0,667058.64,34497050.64,31,,,,,,,
11680,강남구,202311,83.1495739874566,82.79005359822789,83.05969389014943,73.88026940035274,80.53666666666666,78.01445855379188,96.05442857142857,68.78358333333334,0.2611973059964726,0.19463333333333335,0.21985541446208107,0.03945571428571428,0.31216416666666663,15593609.5,18514625.5,588462.1699999999,34696697.17,30,,,,,,,
11680,강남구,202312,77.34909463662709,76.88903313203353,77.21107618524901,63.33308578518257,71.7625806451613,80.32883640552997,95.86278801843318,62.436346774193545,0.36666914214817437,0.2823741935483871,0.19671163594470042,0.04137211981566819,0.37563653225806454,15125820.5,18880221.5,520451.4,34526493.4,31,,,,,,,
11680,강남구,202401,79.4551500879821,76.29939709019312,78.5084241886454,59.11257487625875,77.65677419354839,83.21706644609871,99.13565028161803,62.34060483870968,0.4088742512374125,0.22343225806451614,0.1678293355390129,0.008643497183819751,0.3765939516129032,16050566.0,19184350.5,421004.42,35655920.92,31,,,,,,,
11680,강남구,202402,77.23579240374028,79.80568645133562,78.00676061801887,68.56274767378216,66.59068965517241,80.87833036854589,96.39120598430944,62.824103448275864,0.3143725232621784,0.33409310344827586,0.19121669631454113,0.03608794015690566,0.3717589655172414,13709916.5,16362584.0,437296.99000000005,30509797.490000002,29,,,,,,,
11680,강남구,202403,83.02989365518745,82.54868311640503,82.81334891273536,74.18136071395749,89.6258064516129,74.94741438221277,98.22373271889401,58.97861290322581,0.2581863928604251,0.10374193548387098,0.2505258561778723,0.017762672811059893,0.41021387096774187,16251434.5,19457725.0,627652.07,36336811.57,31,,,,,,,
11680,강남구,202404,84.72510017554413,94.77745026473923,89.24865771568193,96.46008774250441,88.265,81.45909523809524,97.99032142857143,56.00975833333334,0.03539912257495587,0.11735000000000001,0.18540904761904758,0.020096785714285702,0.4399024166666667,15685201.0,17755423.0,720637.98,34161261.98,30,,,,,,,
11680,강남구,202405,83.02538693256821,92.90449580105407,87.47098592338685,96.09329237071174,83.01193548387097,77.71688940092166,94.68374423963134,61.28202419354839,0.03906707629288271,0.16988064516129034,0.22283110599078337,0.05316255760368663,0.3871797580645161,16235803.5,18441685.5,643161.9500000001,35320650.95,31,,,,,,,
11680,강남구,202406,80.4824438755325,80.78093023665431,80.4824438755325,71.79923677248676,65.634,80.27174514991182,94.54563095238095,55.53082500000001,0.2820076322751322,0.34366,0.1972825485008818,0.05454369047619046,0.44469174999999994,15943287.5,17919468.0,641294.9500000001,34504050.45,30,,,,,,,
11680,강남구,202407,70.86664961243372,74.7823674775001,70.86664961243372,70.37229902713774,28.00741935483871,73.83840032428742,81.73153225806452,67.72917266335814,0.2962770097286226,0.7199258064516129,0.26161599675712577,0.1826846774193548,0.3227082733664185,16771377.0,19142851.0,620023.3600000001,36534251.36,31,,,,,,,
11680,강남구,202408,70.39922117386523,69.05057405204121,70.39922117386523,49.4331524150879,15.011935483870968,83.30304830175798,94.89460829493089,61.80420967741935,0.505668475849121,0.8498806451612902,0.16696951698242019,0.0510539170506912,0.38195790322580647,15845182.5,17949897.0,621222.33,34416301.83,31,,,,,,,
11680,강남구,202409,78.89461243041426,81.3540065227315,79.50946095349356,72.01838804097137,46.798,84.26784618776286,92.85325220458553,66.55225235042735,0.27981611959028624,0.5320199999999999,0.15732153812237143,0.07146747795414461,0.33447747649572646,15402313.5,16899246.0,621081.8500000001,32922641.35,30,,,,,,,
11680,강남구,202410,86.32535603978073,96.91831480740352,88.97359573168643,99.20497994538317,74.4790322580645,86.36544845536781,97.08299112476531,70.29795967741936,0.007950200546168264,0.25520967741935485,0.13634551544632184,0.02917008875234681,0.2970204032258064,16413652.5,19155202.5,811568.7800000001,36380423.78,31,,,,,,,
11680,강남구,202411,85.74814005343305,88.8301021324772,86.51863057319409,83.4765870980871,82.08366666666667,84.29553642653643,97.30464285714287,69.08853504273505,0.16523412901912898,0.17916333333333334,0.1570446357346357,0.026953571428571417,0.3091146495726495,15570681.0,18454628.5,640292.55,34665602.05,30,,,,,,,
11680,강남구,202412,83.58119300713129,76.84957677178802,81.56170813652831,60.73462536268988,93.13548387096773,80.23108678955452,99.74262672811061,66.84045161290322,0.3926537463731012,0.06864516129032258,0.19768913210445466,0.0025737327188940034,0.33159548387096777,16196379.5,18999109.5,575088.74,35770577.74,31,,,,,,,
11680,강남구,202501,80.12524819905848,75.48923014934604,78.73444278414475,57.88413594470047,84.90645161290323,81.8432603686636,99.23041474654379,60.269435483870964,0.4211586405529954,0.15093548387096775,0.18156739631336402,0.0076958525345622,0.39730564516129036,15414686.0,17327719.5,436456.13,33178861.63,31,154.7,152.49,188.86,100.44,55.09,85.55,105.73
11680,강남구,202502,80.97379127047653,72.73210735119441,78.50128609469188,54.233304479911624,90.35714285714286,74.87993055555556,99.83877551020409,64.26191964285714,0.45766695520088374,0.09642857142857143,0.25120069444444443,0.0016122448979591785,0.35738080357142854,15043696.5,17788449.0,411109.4,33243254.9,28,153.53,150.52,183.85,97.73,54.22,87.33,105.21
11680,강남구,202503,82.41469412430894,82.92724008090033,82.64533980477508,75.6091508789896,93.0725806451613,72.79198156682028,98.13168202764977,53.037586021505376,0.24390849121010408,0.0692741935483871,0.2720801843317972,0.01868317972350229,0.4696241397849462,16284436.0,19186622.0,649257.7,36120315.7,31,163.89,161.67,243.68,102.75,54.45,87.2,110.1
11680,강남구,202504,82.1782126105596,89.13888238424259,85.31051400871696,89.62227777777778,84.10266666666666,72.7878950617284,95.43143871252205,60.19741666666667,0.10377722222222219,0.15897333333333333,0.27212104938271603,0.04568561287477953,0.3980258333333333,16748319.0,18179983.5,771736.0,35700038.5,30,160.55,155.95,279.2,93.8,53.45,84.33,108.01
11680,강남구,202505,81.39149033367853,92.15546299953948,86.23527803331595,94.84070276497697,77.58741935483872,78.02074884792627,94.23055299539172,60.67811290322581,0.05159297235023038,0.2241258064516129,0.21979251152073728,0.057694470046082934,0.3932188709677419,16610195.0,19453777.0,805469.23,36869441.23,31,165.26,163.65,268.47,105.88,54.67,86.99,109.86
11680,강남구,202506,82.28487867919178,85.02371947393382,82.28487867919178,79.15465476190477,59.95933333333333,79.41755952380953,95.46669047619048,59.67059850427351,0.20845345238095234,0.4004066666666667,0.20582440476190472,0.04533309523809523,0.4032940149572649,16601424.0,18896423.0,812068.82,36309915.82,30,162.81,156.68,262.3,98.96,53.92,85.99,106.17
11680,강남구,202507,70.54177125583523,70.7006578292026,70.54177125583523,55.848405444615125,17.246129032258064,82.33335338795015,90.03571428571428,65.34970967741936,0.44151594555384877,0.8275387096774194,0.17666646612049836,0.09964285714285713,0.34650290322580646,17642870.0,20744601.5,866917.98,39254389.48,31,172.16,169.49,266.39,104.96,54.16,87.13,111.14
11680,강남구,202508,71.90634127834123,72.2500677298347,71.90634127834123,58.229989332650625,21.601290322580645,81.252825567503,91.04512118108893,67.63504838709679,0.4177001066734937,0.7839870967741935,0.1874717443249701,0.08954878818911075,0.32364951612903226,16835528.5,19150645.5,703158.67,36689332.67,31,165.54,164.12,250.28,101.73,54.39,85.97,109.88
11680,강남구,202509,77.93487370592439,85.02741246171807,79.7080083948728,84.79458994708995,52.442,84.91907760141093,85.36903880070547,69.13983333333334,0.15205410052910054,0.47558,0.1508092239858906,0.14630961199294532,0.3086016666666666,17935172.5,19706326.5,756718.86,38398217.86,30,169.51,164.51,264.8,97.66,53.48,84.75,109.27
11680,강남구,202510,82.37141238011088,93.1388053545367,85.06326062371733,96.01654640461092,58.950645161290325,84.00704471752859,92.08891705069125,72.24259677419356,0.03983453595389077,0.4104935483870968,0.15992955282471405,0.07911082949308754,0.2775740322580645,16391728.5,17875763.5,878883.58,35146375.58,31,160.6,160.33,278.82,101.07,54.75,84.49,107.69
11680,강남구,202511,84.87817514918632,87.94564850847172,85.64504348900768,81.44522619047619,87.38566666666667,80.80366666666667,98.73142857142857,63.90724636752137,0.18554773809523806,0.12614333333333333,0.1919633333333333,0.012685714285714278,0.36092753632478636,17535059.5,20540975.0,853709.9299999999,38929744.43,30,170.81,162.58,284.5,99.95,53.59,87.0,107.95
11680,강남구,202512,80.8200534730047,76.28676426750671,79.4600667113553,60.69708952039598,81.53322580645163,80.76309139784946,97.85878136200716,67.2195196116843,0.39302910479604025,0.18466774193548388,0.19236908602150535,0.0214121863799283,0.327804803883157,17061338.0,20704806.5,815148.3200000001,38581292.82,31,170.93,176.46,287.9,105.04,54.49,88.24,112.82
11710,송파구,202301,79.01252271305006,73.79194797807688,77.44635029255811,55.195492634605536,83.17451612903226,82.3409609148319,97.99366359447005,59.66651302729529,0.4480450736539446,0.16825483870967745,0.17659039085168113,0.020063364055299526,0.40333486972704713,13138023.5,9698941.0,75829.90000000001,22912794.4,31,,,,,,,
11710,송파구,202302,81.27121923362894,78.69200317310897,80.49745441547294,63.287473544973544,89.21428571428571,83.22784155328797,99.95408163265306,57.08106753663004,0.3671252645502645,0.10785714285714286,0.16772158446712013,0.0004591836734693857,0.42918932463369963,12301215.5,9384035.5,77319.12000000001,21762570.12,28,,,,,,,
11710,송파구,202303,82.72379419655554,86.21771320121086,84.29605774865044,79.53630184331799,92.32645161290323,78.64981566820276,99.37672811059909,48.58428225806452,0.20463698156682025,0.07673548387096775,0.21350184331797234,0.0062327188940092095,0.5141571774193548,13659114.0,10428831.0,90912.77,24178857.77,31,,,,,,,
11710,송파구,202304,78.83344226078663,91.07050683724877,84.3401213201946,92.33208333333333,75.03500000000001,75.90267857142858,95.70108333333334,51.297050000000006,0.07667916666666662,0.24964999999999998,0.24097321428571428,0.042989166666666655,0.4870295,12848111.5,10052682.5,217559.87,23118353.87,30,,,,,,,
11710,송파구,202305,81.93211887432915,91.41499832436227,86.19941462684405,93.17513654207202,81.10354838709678,79.9400635774023,93.72256912442396,59.913314516129034,0.06824863457927971,0.18896451612903226,0.20059936422597707,0.06277430875576036,0.40086685483870965,13906781.0,10549112.0,186645.24000000002,24642538.24,31,,,,,,,
11710,송파구,202306,82.66626332083564,86.4742700909958,82.66626332083564,83.31326190476192,58.088,81.77810714285715,92.55928571428572,60.67573333333333,0.16686738095238093,0.41912,0.18221892857142852,0.07440714285714285,0.3932426666666667,12795307.0,10234028.0,211954.2,23241289.2,30,,,,,,,
11710,송파구,202307,71.57867737533618,74.6087479503792,71.57867737533618,68.35507723160949,25.740000000000002,80.93485321727258,82.35769585253456,64.32612903225807,0.3164492276839051,0.7426,0.19065146782727427,0.17642304147465437,0.35673870967741933,12921828.5,10473246.0,235446.81,23630521.31,31,,,,,,,
11710,송파구,202308,73.35135201678159,74.93406521639412,73.35135201678159,63.998145029999876,24.038709677419355,83.1942793138761,89.25453917050692,66.07520161290323,0.3600185497000013,0.7596129032258064,0.1680572068612391,0.10745460829493086,0.3392479838709677,12576235.0,10078166.0,218790.41999999998,22873191.419999998,31,,,,,,,
11710,송파구,202309,81.51861983971227,87.29308711565486,82.96223665869792,82.43854938271605,53.02733333333333,86.79212522045856,93.88361992945326,68.52965256410258,0.1756145061728395,0.4697266666666666,0.13207874779541443,0.06116380070546735,0.31470347435897433,12237788.5,10282461.0,186135.8,22706385.3,30,,,,,,,
11710,송파구,202310,86.72822178059663,96.7276050679998,89.22806760244744,98.06144114248953,79.45193548387095,86.18667264038233,98.1524351425158,68.15177274607113,0.019385588575104664,0.20548064516129033,0.13813327359617678,0.01847564857484211,0.3184822725392886,12889611.0,10734325.0,216701.74999999997,23840637.75,31,,,,,,,
11710,송파구,202311,83.1495739874566,82.79005359822789,83.05969389014943,73.88026940035274,80.53666666666666,78.01445855379188,96.05442857142857,68.78358333333334,0.2611973059964726,0.19463333333333335,0.21985541446208107,0.03945571428571428,0.31216416666666663,12571002.5,10389662.5,190023.0,23150688.0,30,,,,,,,
11710,송파구,202312,77.34909463662709,76.88903313203353,77.21107618524901,63.33308578518257,71.7625806451613,80.32883640552997,95.86278801843318,62.436346774193545,0.36666914214817437,0.2823741935483871,0.19671163594470042,0.04137211981566819,0.37563653225806454,12603073.0,11231601.5,214129.29,24048803.79,31,,,,,,,
11710,송파구,202401,79.4551500879821,76.29939709019312,78.5084241886454,59.11257487625875,77.65677419354839,83.21706644609871,99.13565028161803,62.34060483870968,0.4088742512374125,0.22343225806451614,0.1678293355390129,0.008643497183819751,0.3765939516129032,12738348.0,10119161.5,166886.64,23024396.14,31,,,,,,,
11710,송파구,202402,77.23579240374028,79.80568645133562,78.00676061801887,68.56274767378216,66.59068965517241,80.87833036854589,96.39120598430944,62.824103448275864,0.3143725232621784,0.33409310344827586,0.19121669631454113,0.03608794015690566,0.3717589655172414,11462248.0,9388715.0,185530.13,21036493.13,29,,,,,,,
11710,송파구,202403,83.02989365518745,82.54868311640503,82.81334891273536,74.18136071395749,89.6258064516129,74.94741438221277,98.22373271889401,58.97861290322581,0.2581863928604251,0.10374193548387098,0.2505258561778723,0.017762672811059893,0.41021387096774187,12933620.0,10988523.0,226462.76999999996,24148605.77,31,,,,,,,
